home_form,away_form,home_win_rate,home_draw_rate,away_win_rate,away_draw_rate,competition_id,home_points,away_points,h2h_home,h2h_away,home_rest_days,away_rest_days,home_scored,away_scored,home_conceded,away_conceded,home_diff,away_diff,home_raw_points,away_raw_points,home_momentum,away_momentum,home_clean_sheet,away_clean_sheet
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.6,0.75,0.0,0.6,0.4,NL1,0.6666666666666666,0.6,,,58.0,58.0,2.8,2.2,0.8,1.2,,,16,18,2.0,1.0,0.6,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,NL1,0.6666666666666666,0.0,,,27.0,30.0,2.5,0.0,0.5,4.0,,,4,0,2.0,-4.0,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4444444444444444,0.3333333333333333,0.5,0.5,0.0,0.0,TR1,0.4444444444444444,0.3333333333333333,,,91.0,60.0,1.0,2.0,1.0,2.0,,,4,1,0.0,0.0,0.3333333333333333,0.0
0.5,0.0,1.0,0.0,0.0,0.0,TR1,0.5,0.0,,,58.0,,1.5,,2.0,,,,3,0,-0.5,,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4333333333333333,0.6296296296296297,1.0,0.0,0.0,0.3333333333333333,TR1,0.4333333333333333,0.6296296296296297,0.0,1.0,60.0,30.0,1.4,1.8,1.0,1.8,-3.0,3.0,13,17,0.4,0.0,0.6,0.2
0.5555555555555556,0.6666666666666666,0.5,0.25,0.3333333333333333,0.6666666666666666,TR1,0.5555555555555556,0.6666666666666666,,,1.0,1.0,1.2,2.2,0.8,0.2,,,10,12,0.4,2.0,0.4,0.8
0.6666666666666666,0.3888888888888889,1.0,0.0,0.0,0.25,TR1,0.6666666666666666,0.3888888888888889,,,1.0,115.0,1.8,2.2,0.6,1.4,,,12,7,1.2,0.8,0.6,0.4
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.7222222222222222,0.7222222222222222,1.0,0.0,0.6666666666666666,0.0,TR1,0.7222222222222222,0.7222222222222222,,,62.0,92.0,1.4,1.4,1.0,0.6,,,13,13,0.4,0.8,0.2,0.6
0.3333333333333333,0.6666666666666666,0.6,0.0,0.0,0.5,TR1,0.3611111111111111,0.696969696969697,,,33.0,94.0,1.4,2.8,1.8,0.8,,,13,23,-0.4,2.0,0.4,0.4
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,GR1,0.1666666666666666,0.1666666666666666,,,91.0,91.0,0.0,0.0,1.0,1.0,,,1,1,-1.0,-1.0,0.5,0.5
0.5555555555555556,0.7777777777777778,0.5,0.5,0.0,0.0,GR1,0.5555555555555556,0.7777777777777778,,,91.0,91.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.3333333333333333,,,5,7,0.3333333333333333,1.3333333333333333,0.0,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.3333333333333333,0.0,0.0,0.0,1.0,GR1,0.0,0.3333333333333333,,,58.0,58.0,1.5,0.0,4.5,0.0,,,0,1,-3.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.3333333333333333,0.0,0.0,0.0,1.0,GR1,0.0,0.3333333333333333,,,,2.0,,0.0,,0.0,,,0,1,,0.0,,1.0
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4444444444444444,0.0833333333333333,1.0,0.0,0.0,0.0,GR1,0.4444444444444444,0.0833333333333333,,,64.0,125.0,1.3333333333333333,1.0,1.0,2.25,,,4,1,0.3333333333333333,-1.25,0.3333333333333333,0.25
0.7333333333333333,0.7,0.8333333333333334,0.1666666666666666,0.6,0.0,GR1,0.7222222222222222,0.7692307692307693,,,89.0,89.0,2.0,2.4,0.6,0.8,,,26,30,1.4,1.6,0.6,0.6
0.875,0.3333333333333333,0.8333333333333334,0.0,0.25,0.25,GR1,0.875,0.3333333333333333,,,57.0,57.0,2.8,0.8,0.8,1.6,,,21,7,2.0,-0.8,0.6,0.2
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.2222222222222222,0.1666666666666666,0.0,0.0,0.0,0.0,IT1,0.2222222222222222,0.1666666666666666,,,91.0,91.0,2.0,0.5,2.333333333333333,1.5,,,2,1,-0.3333333333333333,-1.0,0.0,0.0
0.5,0.6666666666666666,1.0,0.0,1.0,0.0,IT1,0.5,0.6666666666666666,,,58.0,58.0,1.5,2.0,1.0,0.5,,,3,4,0.5,1.5,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1,0.4333333333333333,0.2,0.4,0.3333333333333333,0.1666666666666666,IT1,0.2142857142857142,0.5641025641025641,0.0,1.0,4.0,63.0,0.4,1.6,2.2,1.2,-1.0,1.0,9,22,-1.8,0.4,0.0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,DFB,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,UKRP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,POCP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,1.0,0.0,0.0,1.0,0.0,DFB,0.0,1.0,,,,4.0,,9.0,,0.0,,,0,3,,9.0,,1.0
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NLP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4333333333333333,0.5666666666666667,0.6666666666666666,0.3333333333333333,0.4,0.0,GR1,0.4848484848484848,0.5151515151515151,0.0,1.0,91.0,32.0,0.4,1.0,0.6,0.8,-2.0,2.0,16,17,-0.2,0.2,0.6,0.4
0.4333333333333333,0.2333333333333333,0.6,0.0,0.0,0.25,GR1,0.3939393939393939,0.303030303030303,1.0,0.0,31.0,62.0,0.8,0.8,1.4,2.0,3.0,-3.0,13,10,-0.6,-1.2,0.4,0.2
0.0,0.0,0.0,0.0,0.0,0.0,SFA,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.4166666666666667,0.0,1.0,0.5,0.5,EL,0.6666666666666666,0.4166666666666667,1.0,0.0,214.0,214.0,0.5,1.0,0.0,1.0,1.0,-1.0,4,5,0.5,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,RUP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4333333333333333,0.6333333333333333,0.3333333333333333,0.1666666666666666,0.5714285714285714,0.1428571428571428,SC1,0.4242424242424242,0.6666666666666666,0.0,1.0,32.0,35.0,1.0,1.4,1.6,1.4,-1.0,1.0,14,22,-0.6,0.0,0.0,0.4
0.2666666666666666,0.5333333333333333,0.2,0.4,0.4,0.0,SC1,0.2222222222222222,0.5333333333333333,0.5,0.5,62.0,62.0,0.6,1.0,2.2,1.8,-1.0,1.0,8,16,-1.6,-0.8,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NLP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.7407407407407407,0.3333333333333333,1.0,0.0,0.0,0.5,NL1,0.7407407407407407,0.3333333333333333,,,90.0,30.0,1.6,1.0,1.0,2.6,,,20,8,0.6,-1.6,0.4,0.2
0.0,0.0,0.0,0.0,0.0,0.0,NL1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.5333333333333333,0.75,0.25,0.3333333333333333,0.6666666666666666,L1,0.6666666666666666,0.5333333333333333,,,58.0,25.0,1.8,1.2,1.0,0.8,,,10,8,0.8,0.4,0.2,0.4
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,L1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.6666666666666666,0.0,0.0,0.0,1.0,TR1,0.0,0.6666666666666666,,,60.0,118.0,0.5,2.5,1.5,1.0,,,0,4,-1.0,1.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.1666666666666666,1.0,0.0,0.0,0.0,TR1,0.5,0.1666666666666666,,,92.0,62.0,0.5,1.5,1.5,2.0,,,3,1,-1.0,-0.5,0.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0833333333333333,0.5,0.0,1.0,0.5,0.0,TR1,0.0833333333333333,0.5,0.0,1.0,176.0,114.0,0.5,1.5,2.0,0.75,-4.0,4.0,1,6,-1.5,0.75,0.0,0.5
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,TR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,ES1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,UKR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.0,0.0,1.0,0.0,0.0,IT1,0.3333333333333333,0.0,,,30.0,,1.0,,1.0,,,,1,0,0.0,,0.0,
0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,IT1,0.1111111111111111,0.2222222222222222,,,91.0,91.0,1.3333333333333333,1.0,2.333333333333333,1.3333333333333333,,,1,2,-1.0,-0.3333333333333333,0.0,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,1.0,1.0,0.0,1.0,0.0,IT1,0.5,1.0,,,2.0,2.0,2.0,2.5,1.5,1.0,,,3,6,0.5,1.5,0.5,0.5
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,IT1,0.3333333333333333,0.8333333333333334,,,30.0,175.0,1.6,2.0,1.6,1.0,,,5,10,0.0,1.0,0.2,0.25
0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.75,IT1,0.6666666666666666,0.6666666666666666,,,33.0,2.0,1.8,2.2,1.8,0.6,,,14,12,0.0,1.6,0.2,0.6
0.6666666666666666,0.4666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.5,IT1,0.6666666666666666,0.4666666666666667,,,61.0,62.0,1.4,1.4,1.0,1.2,,,14,7,0.4,0.2,0.2,0.2
0.4444444444444444,0.3333333333333333,0.5,0.0,0.3333333333333333,0.3333333333333333,IT1,0.4444444444444444,0.3333333333333333,,,61.0,61.0,1.4,0.8,1.6,0.8,,,8,6,-0.2,0.0,0.2,0.2
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,IT1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,UKR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.7777777777777778,0.5,0.0,0.5,0.5,FR1,0.6666666666666666,0.7777777777777778,,,3.0,122.0,1.2,1.6666666666666667,0.4,0.3333333333333333,,,10,7,0.8,1.3333333333333333,0.6,0.6666666666666666
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.2666666666666666,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1666666666666666,FR1,0.3333333333333333,0.5641025641025641,0.0,1.0,64.0,64.0,0.8,1.4,1.8,0.8,-1.0,1.0,14,22,-1.0,0.6,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,FR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.4333333333333333,0.6666666666666666,0.0,0.4285714285714285,0.2857142857142857,FR1,0.5454545454545454,0.5,,,34.0,1.0,2.4,2.0,1.4,0.6,,,18,21,1.0,1.4,0.2,0.4
0.0,0.0,0.0,0.0,0.0,0.0,RU1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,GB1,0.3333333333333333,0.6666666666666666,,,91.0,91.0,0.75,1.5,1.0,1.0,,,4,8,-0.25,0.5,0.5,0.25
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,0.75,1.0,0.0,0.0,0.0,GB1,0.5,0.75,,,1.0,1.0,0.75,1.25,0.5,0.75,,,6,9,0.25,0.5,0.5,0.25
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1666666666666666,0.6666666666666666,0.2,0.6,0.5,0.1666666666666666,GB1,0.1944444444444444,0.696969696969697,0.0,1.0,26.0,91.0,0.6,1.2,1.4,1.0,-1.0,1.0,7,23,-0.8,0.2,0.4,0.4
0.4333333333333333,0.3,0.5,0.1666666666666666,0.0,0.4,GB1,0.4523809523809524,0.3333333333333333,1.0,0.0,2.0,33.0,0.4,0.8,0.6,1.2,1.0,-1.0,19,13,-0.2,-0.4,0.6,0.2
0.4333333333333333,0.4,0.4285714285714285,0.1428571428571428,0.1428571428571428,0.2857142857142857,GB1,0.4871794871794871,0.3076923076923077,1.0,0.0,33.0,2.0,0.8,1.4,0.8,1.0,2.0,-2.0,19,12,0.0,0.4,0.4,0.2
0.8,0.6,1.0,0.0,0.4,0.2,GB1,0.8181818181818182,0.6153846153846154,1.0,0.0,4.0,3.0,1.6,1.4,0.4,1.2,1.0,-1.0,27,24,1.2,0.2,0.6,0.6
0.0,0.0,0.0,0.0,0.0,0.0,GB1,0.0,0.0,,,,,,,,,,,0,0,,,,
1.0,0.75,1.0,0.0,1.0,0.0,SC1,1.0,0.75,,,91.0,91.0,2.333333333333333,0.75,0.6666666666666666,0.25,,,9,9,1.6666666666666667,0.5,0.6666666666666666,0.75
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,UKRP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,PO1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,RU1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,RU1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5,1.0,0.0,0.0,1.0,0.0,BE1,0.5,1.0,,,27.0,2.0,2.0,2.0,2.5,0.5,,,3,6,-0.5,1.5,0.0,0.5
0.5,0.1666666666666666,0.0,0.0,0.0,0.0,SC1,0.5,0.1666666666666666,,,63.0,33.0,2.5,0.5,2.0,1.0,,,3,1,0.5,-0.5,0.0,0.0
0.2333333333333333,0.7666666666666667,0.1666666666666666,0.0,0.5714285714285714,0.1428571428571428,SC1,0.2777777777777778,0.6666666666666666,,,57.0,26.0,0.6,1.0,1.6,0.6,,,10,24,-1.0,0.4,0.2,0.4
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.5333333333333333,0.3333333333333333,0.4,0.2,0.4,0.6,SC1,0.5333333333333333,0.3333333333333333,1.0,0.0,89.0,89.0,0.8,1.2,1.0,1.6,1.0,-1.0,16,9,-0.2,-0.4,0.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,CDR,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,RUP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,1.0,0.0,0.0,1.0,0.0,RU1,0.0,1.0,,,,34.0,,4.0,,0.0,,,0,3,,4.0,,1.0
0.0,0.0,0.0,0.0,0.0,0.0,UKR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.1666666666666666,0.3333333333333333,0.0,0.0,0.5,0.5,RU1,0.1666666666666666,0.3333333333333333,,,91.0,3.0,0.5,0.6,1.75,1.4,,,2,5,-1.25,-0.8,0.25,0.2
0.7777777777777778,0.5555555555555556,0.5,0.5,1.0,0.0,BE1,0.7777777777777778,0.5555555555555556,,,63.0,33.0,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,,,7,5,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
0.1111111111111111,0.6111111111111112,0.0,0.5,0.6666666666666666,0.3333333333333333,BE1,0.1111111111111111,0.6111111111111112,0.0,1.0,95.0,65.0,0.8,0.8,2.0,0.6,-2.0,2.0,2,11,-1.2,0.2,0.0,0.6
0.0,0.0,0.0,0.0,0.0,0.0,BE1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.8666666666666667,0.8,0.6666666666666666,0.3333333333333333,0.6,0.0,UKR1,0.8787878787878788,0.8,,,60.0,60.0,3.6,2.0,0.0,1.0,,,29,24,3.6,1.0,1.0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,UKR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.238095238095238,0.6666666666666666,0.25,0.25,0.5,0.0,UKR1,0.238095238095238,0.6666666666666666,,,92.0,206.0,0.8,1.4,1.8,0.6,,,5,10,-1.0,0.8,0.4,0.4
0.0,0.0,0.0,0.0,0.0,0.0,CL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,EL,0.0,0.0,,,,,,,,,,,0,0,,,,
0.6666666666666666,0.3666666666666666,0.8,0.0,0.0,0.5,GR1,0.6666666666666666,0.3666666666666666,1.0,0.0,1.0,1.0,2.0,0.6,1.0,0.6,1.0,-1.0,18,11,1.0,0.0,0.4,0.6
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,GR1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,POCP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.4,0.3,0.5,0.3333333333333333,0.2,0.4,PO1,0.3611111111111111,0.3055555555555556,,,29.0,33.0,1.8,1.0,2.0,1.4,,,13,11,-0.2,-0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,GRP,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,SC1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.3333333333333333,0.0,0.0,1.0,0.0,0.0,FAC,0.3333333333333333,0.0,,,1.0,,0.0,,0.0,,,,1,0,0.0,,1.0,
1.0,0.6666666666666666,1.0,0.0,1.0,0.0,CDR,1.0,0.6666666666666666,1.0,0.0,93.0,124.0,4.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,2.0,-2.0,9,6,3.6666666666666665,0.0,0.6666666666666666,0.3333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,DK1,0.0,0.0,,,,,,,,,,,0,0,,,,
